timestamp,cape_town_temp,cape_town_humidity,cape_town_precipitation,cape_town_snow,cape_town_windspeed
2024-01-01 00:00:00,21.7,68.95,0.0,0.0,14.8
2024-01-01 01:00:00,21.1,71.91,0.0,0.0,13.0
2024-01-01 02:00:00,22.6,60.76,0.0,0.0,16.5
2024-01-01 03:00:00,21.0,68.81,0.0,0.0,5.4
2024-01-01 04:00:00,19.1,76.84,0.0,0.0,11.2
2024-01-01 05:00:00,23.1,54.04,0.0,0.0,14.1
2024-01-01 06:00:00,19.8,72.9,0.0,0.0,9.4
2024-01-01 07:00:00,22.1,63.87,0.0,0.0,9.4
2024-01-01 08:00:00,27.5,38.07,0.0,0.0,7.9
2024-01-01 09:00:00,27.4,42.71,0.0,0.0,7.5
2024-01-01 10:00:00,29.3,36.83,0.0,0.0,5.7
2024-01-01 11:00:00,31.0,31.18,0.0,0.0,10.0
2024-01-01 12:00:00,32.0,28.28,0.0,0.0,9.4
2024-01-01 13:00:00,33.0,27.87,0.0,0.0,24.1
2024-01-01 14:00:00,31.7,31.0,0.0,0.0,12.0
2024-01-01 15:00:00,31.5,37.19,0.0,0.0,30.7
2024-01-01 16:00:00,30.6,41.58,0.0,0.0,30.5
2024-01-01 17:00:00,30.2,41.82,0.0,0.0,18.7
2024-01-01 18:00:00,31.6,41.44,0.0,0.0,30.5
2024-01-01 19:00:00,27.8,54.53,0.0,0.0,26.9
2024-01-01 20:00:00,27.4,50.27,0.0,0.0,17.4
2024-01-01 21:00:00,24.2,64.97,0.0,0.0,13.0
2024-01-01 22:00:00,23.8,65.32,0.0,0.0,13.8
2024-01-01 23:00:00,27.7,45.18,0.0,0.0,12.0
2024-01-02 00:00:00,21.8,69.89,0.0,0.0,14.8
2024-01-02 01:00:00,21.8,69.89,0.0,0.0,15.6
2024-01-02 02:00:00,26.7,48.74,0.0,0.0,2.6
2024-01-02 03:00:00,21.0,73.12,0.0,0.0,9.4
2024-01-02 04:00:00,19.8,77.73,0.0,0.0,4.5
2024-01-02 05:00:00,23.8,58.48,0.0,0.0,2.5
2024-01-02 06:00:00,18.1,83.76,0.0,0.0,1.8
2024-01-02 07:00:00,21.0,73.12,0.0,0.0,3.6
2024-01-02 08:00:00,28.4,50.02,0.0,0.0,2.5
2024-01-02 09:00:00,27.2,54.01,0.0,0.0,6.5
2024-01-02 10:00:00,30.1,44.91,0.0,0.0,7.6
2024-01-02 11:00:00,33.0,33.79,0.0,0.0,6.3
2024-01-02 12:00:00,33.8,32.52,0.0,0.0,20.5
2024-01-02 13:00:00,32.9,36.33,0.0,0.0,9.4
2024-01-02 14:00:00,29.6,42.38,0.0,0.0,12.4
2024-01-02 15:00:00,30.7,43.03,0.0,0.0,17.5
2024-01-02 16:00:00,30.0,42.83,0.0,0.0,20.5
2024-01-02 17:00:00,31.5,41.56,0.0,0.0,4.4
2024-01-02 18:00:00,25.8,57.58,0.0,0.0,16.6
2024-01-02 19:00:00,23.0,64.72,0.0,0.0,14.8
2024-01-02 20:00:00,27.9,50.43,0.0,0.0,2.0
2024-01-02 21:00:00,19.9,78.54,0.0,0.0,17.5
2024-01-02 22:00:00,20.0,77.77,0.0,0.0,16.6
2024-01-02 23:00:00,24.4,56.45,0.0,0.0,1.4
2024-01-03 00:00:00,20.0,77.77,0.0,0.0,13.0
2024-01-03 01:00:00,19.0,82.75,0.0,0.0,16.6
2024-01-03 02:00:00,22.9,60.91,0.0,0.0,3.8
2024-01-03 03:00:00,17.9,88.09,0.0,0.0,6.4
2024-01-03 04:00:00,18.0,88.1,0.0,0.0,9.4
2024-01-03 05:00:00,19.0,74.55,0.0,0.0,1.4
2024-01-03 06:00:00,17.8,89.57,0.0,0.0,12.0
2024-01-03 07:00:00,19.0,88.19,0.0,0.0,3.6
2024-01-03 08:00:00,24.3,61.27,0.0,0.0,5.6
2024-01-03 09:00:00,24.9,61.14,0.0,0.0,22.3
2024-01-03 10:00:00,26.9,54.85,0.0,0.0,31.7
2024-01-03 11:00:00,29.1,47.54,0.0,0.0,13.2
2024-01-03 12:00:00,28.0,51.25,0.0,0.0,27.7
2024-01-03 13:00:00,29.0,47.72,0.0,0.0,22.3
2024-01-03 14:00:00,31.1,41.11,0.0,0.0,11.7
2024-01-03 15:00:00,30.8,43.62,0.0,0.0,33.5
2024-01-03 16:00:00,31.4,43.8,0.0,0.0,28.6
2024-01-03 17:00:00,29.1,46.75,0.0,0.0,17.3
2024-01-03 18:00:00,29.6,48.84,0.0,0.0,25.9
2024-01-03 19:00:00,27.6,55.04,0.0,0.0,27.7
2024-01-03 20:00:00,25.5,57.17,0.0,0.0,19.9
2024-01-03 21:00:00,23.1,68.3,0.0,0.0,26.0
2024-01-03 22:00:00,22.8,66.21,0.0,0.0,21.4
2024-01-03 23:00:00,23.7,59.2,0.0,0.0,23.9
2024-01-04 00:00:00,21.3,71.47,0.0,0.0,14.7
2024-01-04 01:00:00,21.3,71.47,0.0,0.0,8.5
2024-01-04 02:00:00,24.2,52.63,0.0,0.0,5.0
2024-01-04 03:00:00,20.5,76.05,0.0,0.0,13.0
2024-01-04 04:00:00,20.5,76.05,0.0,0.0,14.8
2024-01-04 05:00:00,20.2,61.86,0.0,0.0,1.4
2024-01-04 06:00:00,19.2,82.22,0.0,0.0,14.8
2024-01-04 07:00:00,21.9,69.91,0.0,0.0,22.3
2024-01-04 08:00:00,26.5,46.4,0.0,0.0,5.1
2024-01-04 09:00:00,25.8,57.97,0.0,0.0,27.7
2024-01-04 10:00:00,27.1,54.35,0.0,0.0,33.5
2024-01-04 11:00:00,30.2,38.28,0.0,0.0,15.5
2024-01-04 12:00:00,29.7,47.11,0.0,0.0,25.8
2024-01-04 13:00:00,29.9,45.62,0.0,0.0,25.0
2024-01-04 14:00:00,31.1,36.76,0.0,0.0,6.6
2024-01-04 15:00:00,32.0,40.72,0.0,0.0,22.3
2024-01-04 16:00:00,32.0,40.72,0.0,0.0,20.5
2024-01-04 17:00:00,29.3,41.39,0.0,0.0,7.7
2024-01-04 18:00:00,27.0,54.34,0.0,0.0,20.5
2024-01-04 19:00:00,26.0,57.63,0.0,0.0,18.4
2024-01-04 20:00:00,21.0,68.53,0.0,0.0,2.6
2024-01-04 21:00:00,22.1,68.78,0.0,0.0,14.8
2024-01-04 22:00:00,19.8,78.26,0.0,0.0,13.0
2024-01-04 23:00:00,18.5,78.66,0.0,0.0,1.3
2024-01-05 00:00:00,18.9,83.3,0.0,0.0,14.8
2024-01-05 01:00:00,18.1,87.22,0.0,0.0,25.9
2024-01-05 02:00:00,16.7,84.69,0.0,0.0,8.9
2024-01-05 03:00:00,16.8,94.46,0.0,0.0,20.5
2024-01-05 04:00:00,16.8,95.41,0.0,0.0,20.5
2024-01-05 05:00:00,16.2,89.39,0.0,0.0,8.9
2024-01-05 06:00:00,18.0,92.64,0.0,0.0,18.4
2024-01-05 07:00:00,18.0,88.1,0.0,0.0,21.4
2024-01-05 08:00:00,16.3,84.11,0.0,0.0,8.4
2024-01-05 09:00:00,20.0,72.94,0.0,0.0,24.1
2024-01-05 10:00:00,22.0,64.5,0.0,0.0,25.9
2024-01-05 11:00:00,20.7,68.04,0.0,0.0,11.4
2024-01-05 12:00:00,24.0,57.15,0.0,0.0,31.7
2024-01-05 13:00:00,24.0,57.15,0.0,0.0,31.7
2024-01-05 14:00:00,23.0,58.0,0.0,0.0,12.7
2024-01-05 15:00:00,23.3,59.35,0.0,0.0,37.8
2024-01-05 16:00:00,23.0,60.7,0.0,0.0,38.9
2024-01-05 17:00:00,21.7,64.84,0.0,0.0,15.1
2024-01-05 18:00:00,22.0,68.77,0.0,0.0,37.1
2024-01-05 19:00:00,21.8,68.5,0.0,0.0,37.0
2024-01-05 20:00:00,19.7,75.48,0.0,0.0,10.9
2024-01-05 21:00:00,20.3,75.0,0.0,0.0,26.1
2024-01-05 22:00:00,19.9,82.86,0.0,0.0,23.3
2024-01-05 23:00:00,18.0,85.5,0.0,0.0,8.2
2024-01-06 00:00:00,20.3,85.43,0.0,0.0,21.5
2024-01-06 01:00:00,21.0,82.99,0.0,0.0,20.5
2024-01-06 02:00:00,17.4,88.96,0.0,0.0,8.9
2024-01-06 03:00:00,20.0,87.69,0.0,0.0,14.8
2024-01-06 04:00:00,19.0,93.93,0.0,0.0,16.6
2024-01-06 05:00:00,15.5,91.89,0.0,0.0,10.1
2024-01-06 06:00:00,19.0,93.93,0.0,0.0,20.5
2024-01-06 07:00:00,18.9,89.06,0.0,0.0,14.8
2024-01-06 08:00:00,18.6,76.79,0.0,0.0,8.9
2024-01-06 09:00:00,21.1,73.12,0.0,0.0,23.3
2024-01-06 10:00:00,22.0,66.93,0.0,0.0,24.1
2024-01-06 11:00:00,22.2,57.73,0.0,0.0,14.3
2024-01-06 12:00:00,24.0,50.2,0.0,0.0,33.5
2024-01-06 13:00:00,22.5,61.16,0.0,0.0,27.7
2024-01-06 14:00:00,22.5,58.82,0.0,0.0,13.1
2024-01-06 15:00:00,24.6,46.05,0.0,0.0,28.7
2024-01-06 16:00:00,24.2,47.87,0.0,0.0,25.0
2024-01-06 17:00:00,22.4,58.32,0.0,0.0,16.1
2024-01-06 18:00:00,23.7,52.42,0.0,0.0,25.0
2024-01-06 19:00:00,21.6,66.19,0.0,0.0,23.2
2024-01-06 20:00:00,20.3,69.71,0.0,0.0,13.5
2024-01-06 21:00:00,19.0,82.75,0.0,0.0,11.2
2024-01-06 22:00:00,18.6,83.55,0.0,0.0,7.5
2024-01-06 23:00:00,20.0,73.81,0.0,0.0,3.6
2024-01-07 00:00:00,18.8,88.17,0.0,0.0,28.7
2024-01-07 01:00:00,16.9,88.9,0.0,0.0,24.0
2024-01-07 02:00:00,18.7,75.97,0.0,0.0,9.3
2024-01-07 03:00:00,18.0,82.63,0.0,0.0,14.8
2024-01-07 04:00:00,18.1,77.47,0.0,0.0,15.7
2024-01-07 05:00:00,18.8,61.82,0.0,0.0,11.8
2024-01-07 06:00:00,16.8,78.61,0.0,0.0,27.6
2024-01-07 07:00:00,16.9,76.77,0.0,0.0,20.5
2024-01-07 08:00:00,18.8,62.09,0.0,0.0,14.2
2024-01-07 09:00:00,19.0,64.51,0.0,0.0,18.6
2024-01-07 10:00:00,20.2,60.04,0.0,0.0,25.9
2024-01-07 11:00:00,20.6,50.36,0.0,0.0,17.3
2024-01-07 12:00:00,21.7,55.23,0.0,0.0,29.5
2024-01-07 13:00:00,21.7,55.23,0.0,0.0,32.3
2024-01-07 14:00:00,21.3,49.69,0.0,0.0,18.1
2024-01-07 15:00:00,21.8,50.31,0.0,0.0,38.9
2024-01-07 16:00:00,22.3,48.87,0.0,0.0,38.9
2024-01-07 17:00:00,20.3,49.75,0.0,0.0,19.3
2024-01-07 18:00:00,21.3,51.79,0.0,0.0,39.7
2024-01-07 19:00:00,20.0,57.15,0.0,0.0,40.7
2024-01-07 20:00:00,18.9,59.36,0.0,0.0,19.9
2024-01-07 21:00:00,18.0,67.97,0.0,0.0,29.5
2024-01-07 22:00:00,17.9,72.56,0.0,0.0,27.7
2024-01-07 23:00:00,18.4,61.02,0.0,0.0,18.6
2024-01-08 00:00:00,17.7,72.78,0.0,0.0,26.9
2024-01-08 01:00:00,17.0,72.4,0.0,0.0,24.1
2024-01-08 02:00:00,18.1,61.04,0.0,0.0,16.8
2024-01-08 03:00:00,17.0,77.31,0.0,0.0,22.3
2024-01-08 04:00:00,17.0,77.31,0.0,0.0,24.1
2024-01-08 05:00:00,17.9,63.08,0.0,0.0,18.1
2024-01-08 06:00:00,16.8,82.48,0.0,0.0,25.9
2024-01-08 07:00:00,18.1,75.91,0.0,0.0,27.7
2024-01-08 08:00:00,19.5,58.69,0.0,0.0,18.0
2024-01-08 09:00:00,21.2,59.86,0.0,0.0,29.6
2024-01-08 10:00:00,22.3,54.83,0.0,0.0,30.5
2024-01-08 11:00:00,21.8,53.4,0.0,0.0,15.6
2024-01-08 12:00:00,23.2,53.36,0.0,0.0,40.8
2024-01-08 13:00:00,23.6,52.03,0.0,0.0,42.5
2024-01-08 14:00:00,22.6,51.4,0.0,0.0,20.0
2024-01-08 15:00:00,23.6,53.66,0.0,0.0,44.4
2024-01-08 16:00:00,23.6,53.66,0.0,0.0,44.4
2024-01-08 17:00:00,21.7,54.12,0.0,0.0,23.0
2024-01-08 18:00:00,23.0,53.32,0.0,0.0,40.7
2024-01-08 19:00:00,23.1,53.54,0.0,0.0,39.1
2024-01-08 20:00:00,21.3,55.06,0.0,0.0,23.4
2024-01-08 21:00:00,20.7,62.49,0.0,0.0,31.7
2024-01-08 22:00:00,20.1,68.39,0.0,0.0,36.2
2024-01-08 23:00:00,21.5,49.21,0.0,0.0,21.7
2024-01-09 00:00:00,19.1,76.32,0.0,0.0,28.6
2024-01-09 01:00:00,19.2,75.83,0.0,0.0,33.5
2024-01-09 02:00:00,21.3,57.95,0.0,0.0,21.0
2024-01-09 03:00:00,18.9,73.49,0.0,0.0,15.6
2024-01-09 04:00:00,18.6,73.44,0.0,0.0,13.0
2024-01-09 05:00:00,21.0,57.63,0.0,0.0,16.1
2024-01-09 06:00:00,17.3,81.71,0.0,0.0,16.6
2024-01-09 07:00:00,18.2,80.45,0.0,0.0,20.5
2024-01-09 08:00:00,22.6,53.38,0.0,0.0,1.6
2024-01-09 09:00:00,22.0,63.63,0.0,0.0,27.7
2024-01-09 10:00:00,23.0,60.05,0.0,0.0,26.0
2024-01-09 11:00:00,26.2,43.65,0.0,0.0,7.7
2024-01-09 12:00:00,25.8,48.97,0.0,0.0,19.4
2024-01-09 13:00:00,25.8,50.5,0.0,0.0,22.0
2024-01-09 14:00:00,26.0,54.08,0.0,0.0,27.7
2024-01-09 15:00:00,25.8,54.76,0.0,0.0,29.5
2024-01-09 16:00:00,25.6,57.55,0.0,0.0,34.4
2024-01-09 17:00:00,22.4,64.75,0.0,0.0,21.7
2024-01-09 18:00:00,21.9,69.45,0.0,0.0,37.1
2024-01-09 19:00:00,21.0,73.36,0.0,0.0,37.1
2024-01-09 20:00:00,20.6,72.43,0.0,0.0,26.5
2024-01-09 21:00:00,21.0,73.36,0.0,0.0,35.3
2024-01-09 22:00:00,21.7,70.59,0.0,0.0,35.3
2024-01-09 23:00:00,21.6,65.17,0.0,0.0,25.3
2024-01-10 00:00:00,20.2,75.99,0.0,0.0,37.1
2024-01-10 01:00:00,20.0,72.94,0.0,0.0,38.9
2024-01-10 02:00:00,20.8,65.03,0.0,0.0,24.8
2024-01-10 03:00:00,19.9,73.66,0.0,0.0,37.1
2024-01-10 04:00:00,20.0,68.38,0.0,0.0,37.1
2024-01-10 05:00:00,19.9,68.17,0.0,0.0,23.5
2024-01-10 06:00:00,19.0,76.57,0.0,0.0,37.2
2024-01-10 07:00:00,19.5,74.34,0.0,0.0,37.2
2024-01-10 08:00:00,20.2,67.98,0.0,0.0,22.3
2024-01-10 09:00:00,22.2,63.89,0.0,0.0,37.9
2024-01-10 10:00:00,22.9,61.3,0.0,0.0,43.5
2024-01-10 11:00:00,21.7,61.27,0.0,0.0,23.6
2024-01-10 12:00:00,24.0,57.15,0.0,0.0,44.6
2024-01-10 13:00:00,24.3,55.88,0.0,0.0,42.8
2024-01-10 14:00:00,22.2,59.84,0.0,0.0,24.1
2024-01-10 15:00:00,24.4,55.73,0.0,0.0,45.5
2024-01-10 16:00:00,24.4,55.73,0.0,0.0,44.6
2024-01-10 17:00:00,20.8,67.11,0.0,0.0,24.9
2024-01-10 18:00:00,23.9,57.34,0.0,0.0,41.9
2024-01-10 19:00:00,23.0,60.73,0.0,0.0,42.8
2024-01-10 20:00:00,19.9,69.65,0.0,0.0,26.5
2024-01-10 21:00:00,22.5,62.5,0.0,0.0,42.8
2024-01-10 22:00:00,20.1,71.0,0.0,0.0,39.8
2024-01-10 23:00:00,21.4,57.72,0.0,0.0,24.1
2024-01-11 00:00:00,20.0,72.94,0.0,0.0,27.7
2024-01-11 01:00:00,20.1,71.0,0.0,0.0,31.1
2024-01-11 02:00:00,20.5,63.03,0.0,0.0,19.7
2024-01-11 03:00:00,19.0,72.76,0.0,0.0,14.8
2024-01-11 04:00:00,19.0,72.76,0.0,0.0,20.5
2024-01-11 05:00:00,20.2,57.03,0.0,0.0,4.4
2024-01-11 06:00:00,17.0,82.51,0.0,0.0,18.4
2024-01-11 07:00:00,18.9,77.08,0.0,0.0,13.0
2024-01-11 08:00:00,22.8,53.32,0.0,0.0,1.3
2024-01-11 09:00:00,24.0,53.76,0.0,0.0,8.5
2024-01-11 10:00:00,26.6,47.72,0.0,0.0,10.2
2024-01-11 11:00:00,27.6,39.0,0.0,0.0,4.9
2024-01-11 12:00:00,29.0,41.99,0.0,0.0,17.8
2024-01-11 13:00:00,30.2,38.09,0.0,0.0,21.5
2024-01-11 14:00:00,28.7,36.09,0.0,0.0,15.4
2024-01-11 15:00:00,29.8,40.39,0.0,0.0,26.0
2024-01-11 16:00:00,29.2,39.67,0.0,0.0,22.3
2024-01-11 17:00:00,28.7,36.42,0.0,0.0,10.1
2024-01-11 18:00:00,27.6,46.55,0.0,0.0,20.5
2024-01-11 19:00:00,26.1,51.95,0.0,0.0,19.5
2024-01-11 20:00:00,22.6,57.92,0.0,0.0,1.5
2024-01-11 21:00:00,21.4,74.44,0.0,0.0,16.5
2024-01-11 22:00:00,19.1,87.9,0.0,0.0,19.4
2024-01-11 23:00:00,19.3,70.76,0.0,0.0,3.8
2024-01-12 00:00:00,18.3,92.66,0.0,0.0,17.5
2024-01-12 01:00:00,18.3,92.66,0.0,0.0,16.6
2024-01-12 02:00:00,18.0,78.7,0.0,0.0,2.0
2024-01-12 03:00:00,18.3,92.66,0.0,0.0,17.5
2024-01-12 04:00:00,18.2,99.02,0.0,0.0,23.3
2024-01-12 05:00:00,16.2,91.24,0.0,0.0,4.3
2024-01-12 06:00:00,18.8,95.17,0.0,0.0,13.0
2024-01-12 07:00:00,19.9,88.26,0.0,0.0,15.7
2024-01-12 08:00:00,20.4,75.68,0.0,0.0,5.6
2024-01-12 09:00:00,23.1,68.98,0.0,0.0,17.4
2024-01-12 10:00:00,24.2,64.97,0.0,0.0,16.6
2024-01-12 11:00:00,24.4,64.6,0.0,0.0,7.0
2024-01-12 12:00:00,26.2,57.29,0.0,0.0,20.5
2024-01-12 13:00:00,26.6,56.45,0.0,0.0,25.1
2024-01-12 14:00:00,27.5,55.21,0.0,0.0,10.3
2024-01-12 15:00:00,25.0,65.15,0.0,0.0,31.7
2024-01-12 16:00:00,25.1,64.09,0.0,0.0,28.7
2024-01-12 17:00:00,26.7,55.21,0.0,0.0,16.9
2024-01-12 18:00:00,23.1,72.03,0.0,0.0,31.7
2024-01-12 19:00:00,22.0,73.29,0.0,0.0,32.5
2024-01-12 20:00:00,22.7,62.27,0.0,0.0,7.6
2024-01-12 21:00:00,20.0,82.87,0.0,0.0,25.9
2024-01-12 22:00:00,20.0,82.32,0.0,0.0,20.5
2024-01-12 23:00:00,20.8,61.66,0.0,0.0,1.5
2024-01-13 00:00:00,19.2,87.32,0.0,0.0,20.4
2024-01-13 01:00:00,19.0,88.19,0.0,0.0,20.5
2024-01-13 02:00:00,19.2,62.25,0.0,0.0,1.5
2024-01-13 03:00:00,18.8,88.17,0.0,0.0,13.9
2024-01-13 04:00:00,17.1,92.9,0.0,0.0,3.6
2024-01-13 05:00:00,18.9,56.47,0.0,0.0,5.0
2024-01-13 06:00:00,17.0,82.51,0.0,0.0,9.4
2024-01-13 07:00:00,19.1,88.78,0.0,0.0,11.2
2024-01-13 08:00:00,22.2,52.18,0.0,0.0,1.4
2024-01-13 09:00:00,21.4,76.65,0.0,0.0,16.6
2024-01-13 10:00:00,24.3,61.84,0.0,0.0,16.6
2024-01-13 11:00:00,25.3,52.64,0.0,0.0,9.3
2024-01-13 12:00:00,26.8,58.21,0.0,0.0,19.4
2024-01-13 13:00:00,26.5,58.14,0.0,0.0,19.4
2024-01-13 14:00:00,24.5,67.15,0.0,0.0,21.7
2024-01-13 15:00:00,26.0,61.39,0.0,0.0,27.7
2024-01-13 16:00:00,26.1,59.8,0.0,0.0,22.0
2024-01-13 17:00:00,26.8,51.8,0.0,0.0,13.7
2024-01-13 18:00:00,24.7,61.5,0.0,0.0,25.0
2024-01-13 19:00:00,23.0,64.72,0.0,0.0,22.3
2024-01-13 20:00:00,23.4,60.73,0.0,0.0,8.5
2024-01-13 21:00:00,20.9,82.43,0.0,0.0,20.5
2024-01-13 22:00:00,20.0,88.27,0.0,0.0,13.0
2024-01-13 23:00:00,20.5,67.52,0.0,0.0,3.7
2024-01-14 00:00:00,19.0,88.19,0.0,0.0,13.0
2024-01-14 01:00:00,19.0,88.19,0.0,0.0,14.8
2024-01-14 02:00:00,18.7,69.05,0.0,0.0,3.7
2024-01-14 03:00:00,19.0,88.19,0.0,0.0,9.4
2024-01-14 04:00:00,18.2,87.23,0.0,0.0,9.4
2024-01-14 05:00:00,17.7,74.62,0.0,0.0,0.1
2024-01-14 06:00:00,17.1,88.02,0.0,0.0,6.5
2024-01-14 07:00:00,18.8,89.35,0.0,0.0,6.5
2024-01-14 08:00:00,20.6,67.16,0.0,0.0,3.7
2024-01-14 09:00:00,23.0,68.97,0.0,0.0,13.0
2024-01-14 10:00:00,22.7,68.19,0.0,0.0,14.6
2024-01-14 11:00:00,23.5,60.36,0.0,0.0,5.0
2024-01-14 12:00:00,25.5,49.91,0.0,0.0,20.2
2024-01-14 13:00:00,26.0,54.08,0.0,0.0,22.3
2024-01-14 14:00:00,24.5,58.98,0.0,0.0,15.5
2024-01-14 15:00:00,25.6,52.02,0.0,0.0,25.9
2024-01-14 16:00:00,25.2,57.05,0.0,0.0,25.0
2024-01-14 17:00:00,24.1,55.49,0.0,0.0,17.9
2024-01-14 18:00:00,23.2,64.11,0.0,0.0,30.5
2024-01-14 19:00:00,22.3,67.68,0.0,0.0,23.2
2024-01-14 20:00:00,21.9,61.16,0.0,0.0,8.2
2024-01-14 21:00:00,20.7,74.55,0.0,0.0,17.4
2024-01-14 22:00:00,20.4,77.82,0.0,0.0,20.5
2024-01-14 23:00:00,19.6,68.26,0.0,0.0,1.9
2024-01-15 00:00:00,19.8,82.85,0.0,0.0,14.8
2024-01-15 01:00:00,19.0,88.19,0.0,0.0,13.0
2024-01-15 02:00:00,18.5,70.4,0.0,0.0,3.7
2024-01-15 03:00:00,19.0,88.19,0.0,0.0,13.0
2024-01-15 04:00:00,18.7,84.4,0.0,0.0,13.0
2024-01-15 05:00:00,18.2,71.83,0.0,0.0,0.1
2024-01-15 06:00:00,18.6,81.59,0.0,0.0,8.5
2024-01-15 07:00:00,19.3,79.51,0.0,0.0,5.4
2024-01-15 08:00:00,19.4,69.87,0.0,0.0,4.2
2024-01-15 09:00:00,19.5,81.76,0.0,0.0,8.3
2024-01-15 10:00:00,23.4,59.78,0.0,0.0,8.5
2024-01-15 11:00:00,25.0,52.65,0.0,0.0,8.7
2024-01-15 12:00:00,25.9,51.04,0.0,0.0,11.2
2024-01-15 13:00:00,26.0,52.83,0.0,0.0,20.2
2024-01-15 14:00:00,24.9,55.57,0.0,0.0,11.8
2024-01-15 15:00:00,25.9,50.19,0.0,0.0,25.0
2024-01-15 16:00:00,25.8,48.64,0.0,0.0,32.6
2024-01-15 17:00:00,25.7,51.32,0.0,0.0,29.1
2024-01-15 18:00:00,24.3,59.99,0.0,0.0,31.7
2024-01-15 19:00:00,22.8,69.85,0.0,0.0,29.5
2024-01-15 20:00:00,21.8,73.25,0.0,0.0,27.8
2024-01-15 21:00:00,21.2,80.31,0.0,0.0,28.9
2024-01-15 22:00:00,21.2,80.31,0.0,0.0,26.4
2024-01-15 23:00:00,20.8,82.06,0.0,0.0,17.3
2024-01-16 00:00:00,20.7,82.7,0.0,0.0,25.3
2024-01-16 01:00:00,20.7,82.7,0.0,0.0,26.4
2024-01-16 02:00:00,19.8,86.92,0.0,0.0,17.9
2024-01-16 03:00:00,20.7,82.7,0.0,0.0,26.4
2024-01-16 04:00:00,20.7,80.25,0.0,0.0,27.2
2024-01-16 05:00:00,20.7,80.25,0.0,0.0,28.1
2024-01-16 06:00:00,20.7,80.25,0.0,0.0,27.2
2024-01-16 07:00:00,20.2,86.27,0.0,0.0,20.5
2024-01-16 08:00:00,20.9,78.24,0.0,0.0,26.4
2024-01-16 09:00:00,22.9,68.49,0.0,0.0,29.8
2024-01-16 10:00:00,24.0,64.93,0.0,0.0,33.5
2024-01-16 11:00:00,24.6,55.56,0.0,0.0,31.3
2024-01-16 12:00:00,25.1,57.41,0.0,0.0,37.1
2024-01-16 13:00:00,25.0,61.16,0.0,0.0,42.5
2024-01-16 14:00:00,23.5,59.42,0.0,0.0,23.6
2024-01-16 15:00:00,24.1,58.94,0.0,0.0,53.6
2024-01-16 16:00:00,24.0,57.15,0.0,0.0,50.0
2024-01-16 17:00:00,22.0,59.07,0.0,0.0,29.1
2024-01-16 18:00:00,21.9,61.48,0.0,0.0,47.3
2024-01-16 19:00:00,21.0,64.29,0.0,0.0,38.9
2024-01-16 20:00:00,19.2,64.53,0.0,0.0,25.3
2024-01-16 21:00:00,19.0,63.85,0.0,0.0,38.9
2024-01-16 22:00:00,18.1,68.46,0.0,0.0,29.5
2024-01-16 23:00:00,19.2,56.31,0.0,0.0,27.6
2024-01-17 00:00:00,18.1,72.59,0.0,0.0,35.3
2024-01-17 01:00:00,18.9,64.49,0.0,0.0,41.5
2024-01-17 02:00:00,19.2,68.02,0.0,0.0,21.8
2024-01-17 03:00:00,18.7,74.22,0.0,0.0,30.5
2024-01-17 04:00:00,19.0,72.76,0.0,0.0,24.1
2024-01-17 05:00:00,19.5,72.11,0.0,0.0,23.3
2024-01-17 06:00:00,19.2,75.83,0.0,0.0,31.6
2024-01-17 07:00:00,20.8,69.7,0.0,0.0,29.5
2024-01-17 08:00:00,21.3,64.78,0.0,0.0,18.1
2024-01-17 09:00:00,23.1,60.72,0.0,0.0,41.6
2024-01-17 10:00:00,24.4,58.63,0.0,0.0,33.5
2024-01-17 11:00:00,24.5,55.93,0.0,0.0,17.4
2024-01-17 12:00:00,26.0,54.08,0.0,0.0,37.1
2024-01-17 13:00:00,26.3,53.27,0.0,0.0,41.5
2024-01-17 14:00:00,24.9,53.57,0.133,0.0,20.6
2024-01-17 15:00:00,25.6,54.36,0.0,0.0,49.2
2024-01-17 16:00:00,25.0,57.39,0.0,0.0,50.0
2024-01-17 17:00:00,23.3,56.78,0.0,0.0,26.8
2024-01-17 18:00:00,24.1,56.59,0.0,0.0,44.6
2024-01-17 19:00:00,24.0,57.15,0.0,0.0,35.3
2024-01-17 20:00:00,23.6,54.24,0.0,0.0,23.6
2024-01-17 21:00:00,22.2,63.46,0.0,0.0,26.8
2024-01-17 22:00:00,21.9,64.05,0.0,0.0,24.1
2024-01-17 23:00:00,22.0,60.91,0.0,0.0,20.3
2024-01-18 00:00:00,20.2,66.8,0.0,0.0,9.4
2024-01-18 01:00:00,19.9,69.53,0.0,0.0,12.1
2024-01-18 02:00:00,22.6,53.4,0.0,0.0,13.6
2024-01-18 03:00:00,18.8,72.72,0.0,0.0,3.6
2024-01-18 04:00:00,19.0,79.63,0.0,0.0,24.1
2024-01-18 05:00:00,19.0,60.47,0.0,0.0,3.8
2024-01-18 06:00:00,19.0,72.76,0.0,0.0,13.0
2024-01-18 07:00:00,20.0,68.61,0.0,0.0,11.2
2024-01-18 08:00:00,23.9,45.56,0.0,0.0,1.5
2024-01-18 09:00:00,23.7,54.83,0.0,0.0,14.7
2024-01-18 10:00:00,27.6,38.54,0.0,0.0,14.1
2024-01-18 11:00:00,29.8,29.72,0.0,0.0,5.6
2024-01-18 12:00:00,29.8,33.44,0.0,0.0,21.5
2024-01-18 13:00:00,30.0,37.47,0.0,0.0,18.0
